File Name,Language,AST Similarity,Cosine TF-IDF Similarity,CodeBERT Semantic Similarity,CodeT5 Semantic Similarity,Node Overlap Similarity,Edge Overlap Similarity,CFG Similarity,Data Flow Similarity,Token Edit Similarity,Path Jaccard Similarity,Rabin Karp Similarity,NCD Similarity,MinHash Similarity,Dice Trigram Similarity,Execution Trace Similarity,CodeBLEU Score,Weisfeiler-Lehman Similarity,Jaro-Winkler Similarity,LCS Similarity,N-gram Token Similarity,clone_type
Gpt_false_pair_3050.py,python,1.0,1.0000000000000002,0.99999994,1.0000002,0.1111111111111111,0.0,0.7651913314740593,0.7944427865264176,1.0,1.0,1.0,0.0697674418604651,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3051.py,python,1.0,1.0000000000000002,0.99999994,1.0000002,0.1111111111111111,0.0,0.6713230450910256,0.658468394503528,1.0,1.0,1.0,0.0697674418604651,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3052.py,python,1.0,1.0000000000000002,0.99999994,1.0000002,0.1111111111111111,0.0,0.5844241403331145,0.6722249976596766,1.0,1.0,1.0,0.0697674418604651,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3053.py,python,0.9216867469879518,0.8831282039194523,0.9725716,0.95890135,0.1875,0.0,0.8367537048373128,0.8714550121247505,0.9375,1.0,0.5333333333333333,0.2463768115942029,0.9801980198019802,1.2941176470588236,0.0,0.96875,0.5384615384615384,0.9133333333333332,0.9375,0.7647058823529411,type12
Gpt_false_pair_3054.py,python,1.0,1.0000000000000004,0.9999999,1.0000001,0.2,0.0,0.7039029930891989,0.8565848276933725,1.0,1.0,1.0,0.0677966101694915,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3055.py,python,0.8547486033519553,0.7995189954301455,0.9730604,0.93121797,0.1764705882352941,0.0,0.5147336328326184,0.84429407769812,0.8823529411764706,1.0,0.5,0.3375,0.941747572815534,1.1578947368421053,0.0,0.9411764705882352,0.5384615384615384,0.841891891891892,0.8823529411764706,0.6842105263157895,type12
Gpt_false_pair_3056.py,python,1.0,1.0000000000000004,0.9999999,1.0000001,0.2,0.0,0.7718802539002068,0.6124669107891428,1.0,1.0,1.0,0.0677966101694915,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3057.py,python,1.421383647798742,0.5689275447725675,0.9869368,0.84541,0.1388888888888889,0.0,0.7325487531661206,0.6265642518008432,0.6206896551724138,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5503875968992248,0.7777777777777778,0.0,0.5325670498084292,0.3809523809523809,0.6418604651162791,0.6206896551724138,0.4444444444444444,type12
Gpt_false_pair_3058.py,python,1.0,0.3360969272762575,0.99522275,0.94462013,0.0909090909090909,0.0,0.5403858391648353,0.7491906531917898,0.7777777777777778,1.0,0.0,0.3720930232558139,0.7391304347826086,0.3333333333333333,0.0,0.8888888888888888,1.0,0.8615384615384615,0.7777777777777778,0.3333333333333333,type12
Gpt_false_pair_3059.py,python,1.0,1.0,0.99999976,0.9999999,0.0909090909090909,0.0,0.7276628007379421,0.8292506873444931,1.0,1.0,1.0,0.0909090909090909,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_306.py,python,1.0,1.0000000000000002,0.9887478,0.78748053,0.1612903225806451,0.0303030303030303,0.6255955633175414,0.6998038909844453,1.0,1.0,1.0,0.28125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3060.py,python,1.0,1.0000000000000002,0.9579855,0.97627956,0.1111111111111111,0.0,0.8266720435718835,0.6087067846834234,1.0,1.0,1.0,0.217391304347826,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3061.py,python,0.6,0.3609874213232535,0.9501095,0.6730663,0.1388888888888889,0.0,0.6767714597887687,0.7195671425820703,0.6153846153846154,0.3157894736842105,0.1333333333333333,0.5769230769230769,0.4598540145985401,0.4705882352941176,0.0,0.4655870445344129,0.28,0.5170212765957447,0.6153846153846154,0.2941176470588235,type12
Gpt_false_pair_3062.py,python,1.0,1.0000000000000002,1.0000001,1.0,0.125,0.0,0.8378564078872728,0.8536518427280302,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3063.py,python,0.6,0.3609874213232535,0.96481955,0.65028405,0.1388888888888889,0.0,0.5706007080950772,0.7838339937249028,0.6153846153846154,0.3157894736842105,0.2142857142857142,0.5818181818181818,0.4492753623188406,0.4705882352941176,0.0,0.4655870445344129,0.28,0.50625,0.6153846153846154,0.2941176470588235,type12
Gpt_false_pair_3064.py,python,1.0,1.0000000000000002,0.99999976,1.0,0.1111111111111111,0.0,0.7655868481128238,0.5876234068825376,1.0,1.0,1.0,0.1304347826086956,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3065.py,python,1.0,1.0000000000000002,0.9999999,0.99999994,0.125,0.0,0.7057994084506259,0.6956302468953472,1.0,1.0,1.0,0.0833333333333333,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3066.py,python,1.0,1.0000000000000002,0.9999999,0.99999994,0.125,0.0,0.6424274794018792,0.6801812423608531,1.0,1.0,1.0,0.0833333333333333,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3067.py,python,1.0,0.6694188517266485,0.9790911,0.94017065,0.12,0.0,0.8836785077226967,0.7850351844435676,0.9090909090909092,1.0,0.1666666666666666,0.2325581395348837,0.6666666666666666,1.0,0.0,0.9545454545454546,1.0,0.955,0.9090909090909092,0.6666666666666666,type12
Gpt_false_pair_3068.py,python,1.0,0.6694188517266485,0.9814438,0.94903755,0.12,0.0,0.8428089194580266,0.5992433026676907,0.9090909090909092,1.0,0.2727272727272727,0.2826086956521739,0.6528925619834711,1.0,0.0,0.9545454545454546,1.0,0.9240963855421688,0.9090909090909092,0.6666666666666666,type12
Gpt_false_pair_3069.py,python,1.6258992805755397,0.4365100626191063,0.9877976,0.7912763,0.1818181818181818,0.0,0.6915557493683961,0.7869260083095408,0.5384615384615384,0.0,0.2307692307692307,0.3333333333333333,0.4705882352941176,0.7692307692307693,0.0,0.2692307692307692,0.3684210526315789,0.6254237288135593,0.5384615384615384,0.4615384615384615,type12
Gpt_false_pair_307.py,python,1.0,1.0000000000000002,0.9887478,0.78748053,0.1612903225806451,0.0,0.5842856903596596,0.7355968126037189,1.0,1.0,1.0,0.28125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3070.py,python,1.0,1.0,1.0000002,1.0,0.0909090909090909,0.0,0.6627561257204374,0.7727039757876463,1.0,1.0,1.0,0.081081081081081,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3071.py,python,1.0,1.0,1.0000002,1.0,0.0909090909090909,0.0476190476190476,0.8884631415088811,0.5771529114802763,1.0,1.0,1.0,0.081081081081081,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3072.py,python,1.0,1.0,0.9999999,1.0000001,0.0909090909090909,0.0,0.6899564612341619,0.6490759795188652,1.0,1.0,1.0,0.09375,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3073.py,python,1.0,1.0,0.9559211,0.98030305,0.0909090909090909,0.0476190476190476,0.6796283784967805,0.766653001499001,1.0,1.0,1.0,0.15625,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3074.py,python,1.0,0.3360969272762575,0.98482764,0.8235315,0.0909090909090909,0.0,0.8001536750264183,0.5020617576447771,0.7777777777777778,1.0,0.0,0.5681818181818182,0.4814814814814814,0.3333333333333333,0.0,0.8888888888888888,1.0,0.7685714285714286,0.7777777777777778,0.3333333333333333,type12
Gpt_false_pair_3075.py,python,1.0,1.0,0.9559211,0.98030305,0.0909090909090909,0.0,0.7741609971706085,0.7792947055810321,1.0,1.0,1.0,0.15625,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3076.py,python,1.0,1.0,1.0000002,0.99999994,0.0909090909090909,0.0,0.5658363003774347,0.7204359034555694,1.0,1.0,1.0,0.081081081081081,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3077.py,python,1.0,1.0,0.9804801,0.9795758,0.0909090909090909,0.0476190476190476,0.57451857746447,0.6140479011627443,1.0,1.0,1.0,0.1351351351351351,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3078.py,python,1.0,1.0,1.0000002,0.99999994,0.0909090909090909,0.0476190476190476,0.8883210688929807,0.7561274359570966,1.0,1.0,1.0,0.081081081081081,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3079.py,python,1.0,1.0,0.9804801,0.9795758,0.0909090909090909,0.0,0.6201154625070109,0.7300719866958464,1.0,1.0,1.0,0.1351351351351351,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_308.py,python,1.0,1.0000000000000002,0.9887478,0.78748053,0.1612903225806451,0.0,0.6333379890052413,0.6184525438178721,1.0,1.0,1.0,0.28125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3080.py,python,1.0,1.0000000000000002,0.96518326,0.9747461,0.2,0.0,0.6822370282931967,0.5769289679898086,1.0,1.0,1.0,0.282051282051282,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3081.py,python,1.0,1.0000000000000002,0.97412133,0.98054814,0.2413793103448276,0.0,0.6572936601395979,0.780404115400272,1.0,1.0,1.0,0.1282051282051282,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3082.py,python,1.0,1.0,0.97705925,0.9809735,0.0909090909090909,0.0476190476190476,0.6683711935967893,0.7985800391307689,1.0,1.0,1.0,0.1395348837209302,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3083.py,python,1.0,0.6029748160380572,0.9524232,0.96843135,0.0909090909090909,0.0,0.8178363289915522,0.6741693507988009,0.8888888888888888,1.0,0.1111111111111111,0.2325581395348837,0.5748031496062992,0.8,0.0,0.9444444444444444,1.0,0.9470588235294116,0.8888888888888888,0.6,type12
Gpt_false_pair_3084.py,python,1.0511627906976744,0.4365100626191063,0.9489523,0.76966375,0.2058823529411764,0.0263157894736842,0.747616390657989,0.8354786046146161,0.6206896551724138,0.4444444444444444,0.3846153846153846,0.2545454545454545,0.6666666666666666,1.0,0.0,0.5325670498084292,0.4,0.6133333333333333,0.6206896551724138,0.5714285714285714,type12
Gpt_false_pair_3085.py,python,1.0,1.0,1.0,1.0000002,0.0909090909090909,0.0,0.7924067078614925,0.5950791820831489,1.0,1.0,1.0,0.1290322580645161,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3086.py,python,1.0,1.0,1.0,1.0000002,0.0909090909090909,0.0,0.6683005479353467,0.7340871296923316,1.0,1.0,1.0,0.1290322580645161,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3087.py,python,1.0,1.0,1.0,1.0000002,0.0909090909090909,0.0476190476190476,0.8155960243897232,0.5504475532290598,1.0,1.0,1.0,0.1290322580645161,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3088.py,python,1.0,1.0000000000000002,0.9999999,1.0000002,0.1627906976744186,0.0,0.6787560874936822,0.6931789496034452,1.0,1.0,1.0,0.0379746835443038,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3089.py,python,1.0,1.0000000000000002,0.9999999,1.0000002,0.1627906976744186,0.0212765957446808,0.7532815339686925,0.7275483143478627,1.0,1.0,1.0,0.0379746835443038,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_309.py,python,1.0,1.0000000000000002,0.9887478,0.78748053,0.1612903225806451,0.0,0.7561163226098992,0.552906289133426,1.0,1.0,1.0,0.28125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3090.py,python,2.0202020202020203,0.3901052651831878,0.90916145,0.77204275,0.2,0.037037037037037,0.6905436276090038,0.5792607288705961,0.5263157894736842,0.0,0.1,0.2857142857142857,0.4705882352941176,0.6,0.0,0.2631578947368421,0.4,0.5760000000000001,0.5263157894736842,0.4,type12
Gpt_false_pair_3091.py,python,1.0,1.0000000000000002,0.9752152,0.9822208,0.1111111111111111,0.0,0.5314951907300053,0.6026204457663475,1.0,1.0,1.0,0.1388888888888889,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3092.py,python,1.0,1.0000000000000002,0.9752152,0.9822208,0.1111111111111111,0.0,0.7691588460398469,0.6895444548948219,1.0,1.0,1.0,0.1388888888888889,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3093.py,python,1.0,1.0000000000000002,0.9752152,0.9822208,0.1111111111111111,0.0588235294117647,0.6665438301700177,0.7701223265645437,1.0,1.0,1.0,0.1388888888888889,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3094.py,python,1.0,1.0000000000000002,0.9752152,0.9822208,0.1111111111111111,0.0,0.6027903880466084,0.7829721596142365,1.0,1.0,1.0,0.1388888888888889,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3095.py,python,1.0,1.0000000000000002,1.0000002,0.99999994,0.1111111111111111,0.0,0.8010940180271834,0.8332666235922479,1.0,1.0,1.0,0.1071428571428571,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3096.py,python,1.0,1.0000000000000002,1.0000002,0.99999994,0.1111111111111111,0.0,0.7683364496918181,0.8387797853835379,1.0,1.0,1.0,0.1071428571428571,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3097.py,python,1.0,1.0000000000000002,1.0000002,0.99999994,0.1111111111111111,0.0,0.5513405205590494,0.6368093487606991,1.0,1.0,1.0,0.1071428571428571,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3098.py,python,1.0,1.0000000000000002,1.0000002,0.99999994,0.1111111111111111,0.0,0.818280484019042,0.5732173280372357,1.0,1.0,1.0,0.1071428571428571,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3099.py,python,1.0,1.0000000000000002,0.9999999,0.99999976,0.1111111111111111,0.0,0.8503676524309138,0.6920866114663423,1.0,1.0,1.0,0.1034482758620689,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_31.py,python,1.0,1.0000000000000002,0.99979115,0.97378504,0.1111111111111111,0.0,0.5868454114769656,0.8736824925526432,1.0,1.0,1.0,0.0909090909090909,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_310.py,python,1.0,1.0000000000000002,0.99955463,0.9590997,0.1111111111111111,0.0,0.5464299081291265,0.7704292977818481,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3100.py,python,1.0,1.0000000000000002,0.9999999,0.99999976,0.1111111111111111,0.0588235294117647,0.8671587540695213,0.6131318423822495,1.0,1.0,1.0,0.1034482758620689,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3101.py,python,1.0,1.0000000000000002,1.0,1.0000002,0.1111111111111111,0.0,0.7980575178337117,0.7862735709144033,1.0,1.0,1.0,0.1111111111111111,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3102.py,python,1.5873015873015872,0.3188495414330836,0.93881226,0.8264016,0.1379310344827586,0.0,0.8300509425992932,0.5289585816794031,0.5,0.0,0.2,0.3684210526315789,0.3698630136986301,0.5454545454545454,0.0,0.25,0.3333333333333333,0.561038961038961,0.5,0.3636363636363636,type12
Gpt_false_pair_3103.py,python,1.5873015873015872,0.3188495414330836,0.94403267,0.78791916,0.1379310344827586,0.0,0.7312153697463536,0.5959507368005069,0.5,0.0,0.2,0.3684210526315789,0.3245033112582781,0.5454545454545454,0.0,0.25,0.3333333333333333,0.561038961038961,0.5,0.3636363636363636,type12
Gpt_false_pair_3104.py,python,1.0,1.0000000000000002,0.99999976,1.0000001,0.1111111111111111,0.0,0.8811725390235319,0.6022244590500498,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3105.py,python,1.0,1.0000000000000002,0.99999976,1.0000001,0.1111111111111111,0.0588235294117647,0.5811896972558932,0.8568745776568596,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3106.py,python,1.0,1.0000000000000002,0.9612953,0.97508645,0.1111111111111111,0.0,0.5719651722679275,0.7613682067579074,1.0,1.0,1.0,0.2,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3107.py,python,1.0,1.0000000000000002,0.9612953,0.97508645,0.1111111111111111,0.0,0.6302207973228701,0.5215532695882343,1.0,1.0,1.0,0.2,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3108.py,python,0.5291005291005291,0.3035015615475846,0.9832662,0.7176928,0.108695652173913,0.0208333333333333,0.7858644993817312,0.5489495110464413,0.5294117647058824,0.28,0.1363636363636363,0.575,0.2658227848101265,0.4347826086956521,0.0,0.4047058823529412,0.32,0.5420454545454546,0.5294117647058824,0.2608695652173913,type12
Gpt_false_pair_3109.py,python,1.0,1.0000000000000002,1.0000001,1.0,0.1111111111111111,0.0,0.6462426881467697,0.597363609119111,1.0,1.0,1.0,0.1176470588235294,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_311.py,python,1.0,1.0000000000000002,0.99955463,0.9590997,0.1111111111111111,0.0588235294117647,0.6535793219368371,0.5908043956357287,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3110.py,python,0.5291005291005291,0.3035015615475846,0.9836261,0.71588326,0.108695652173913,0.0208333333333333,0.8252917483262503,0.6760392548791596,0.5294117647058824,0.28,0.1428571428571428,0.575,0.2658227848101265,0.4347826086956521,0.0,0.4047058823529412,0.32,0.5420454545454546,0.5294117647058824,0.2608695652173913,type12
Gpt_false_pair_3111.py,python,1.0,1.0000000000000002,1.0,1.0,0.1111111111111111,0.0,0.5030067400034784,0.8232226766612232,1.0,1.0,1.0,0.0967741935483871,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3112.py,python,1.0,1.0000000000000002,1.0,1.0,0.1111111111111111,0.0,0.6105023701122697,0.5183546962659287,1.0,1.0,1.0,0.0967741935483871,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3113.py,python,1.0,1.0000000000000002,0.96480364,0.97704434,0.0909090909090909,0.0,0.5238961312322876,0.7880753215122889,1.0,1.0,1.0,0.1282051282051282,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3114.py,python,1.0,1.0000000000000002,0.99999994,0.99999994,0.0909090909090909,0.0,0.7037736660501068,0.5781640240573632,1.0,1.0,1.0,0.0769230769230769,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3115.py,python,1.0,1.0000000000000002,0.99999994,0.99999994,0.0909090909090909,0.0476190476190476,0.6730509300501999,0.5297987469428145,1.0,1.0,1.0,0.0769230769230769,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3116.py,python,1.0,1.0000000000000002,0.9615597,0.96434593,0.1111111111111111,0.0,0.8410002944064559,0.7600712928345315,1.0,1.0,1.0,0.2083333333333333,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3117.py,python,1.0,1.0000000000000002,1.0,0.99999994,0.1111111111111111,0.0,0.6795629484271895,0.8116741547269666,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3118.py,python,1.0,1.0000000000000002,1.0,0.99999994,0.1111111111111111,0.0588235294117647,0.7800378046132104,0.7588583739292054,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3119.py,python,0.9617021276595744,0.6900435322504347,0.9797157,0.86950624,0.1219512195121951,0.0,0.5925199019209134,0.6107696823082915,0.7272727272727273,0.3809523809523809,0.2941176470588235,0.3396226415094339,0.6129032258064516,0.7777777777777778,0.0,0.5541125541125541,0.5555555555555556,0.737888198757764,0.7272727272727273,0.4705882352941176,type12
Gpt_false_pair_312.py,python,1.0,1.0000000000000002,0.99955463,0.9590997,0.1111111111111111,0.0,0.8109293983543346,0.717217016288669,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3120.py,python,0.9617021276595744,0.5570497299019731,0.9824484,0.86107385,0.1219512195121951,0.0,0.5639064803492676,0.5321377459132428,0.7272727272727273,0.3809523809523809,0.25,0.3214285714285714,0.3724137931034483,0.6363636363636364,0.0,0.5541125541125541,0.5555555555555556,0.7405063291139241,0.7272727272727273,0.3809523809523809,type12
Gpt_false_pair_3121.py,python,0.9617021276595744,0.6900435322504347,0.9792703,0.8763875,0.1219512195121951,0.0,0.7665436149285498,0.5541853880849366,0.7272727272727273,0.3809523809523809,0.2777777777777778,0.3333333333333333,0.6260162601626016,0.7777777777777778,0.0,0.5541125541125541,0.5555555555555556,0.737888198757764,0.7272727272727273,0.4705882352941176,type12
Gpt_false_pair_3122.py,python,0.9617021276595744,0.5570497299019731,0.9803847,0.8477211,0.1219512195121951,0.0,0.8093036364504268,0.7794450892778071,0.7272727272727273,0.3809523809523809,0.2631578947368421,0.3214285714285714,0.4632352941176471,0.6363636363636364,0.0,0.5541125541125541,0.5555555555555556,0.7405063291139241,0.7272727272727273,0.3809523809523809,type12
Gpt_false_pair_3123.py,python,1.2250922509225093,0.5149138161160748,0.98544955,0.8818934,0.1923076923076923,0.0169491525423728,0.6379534607757473,0.7520624777693037,0.5853658536585366,0.0,0.28,0.3928571428571428,0.4285714285714285,0.6923076923076923,0.0,0.2926829268292683,0.3928571428571428,0.6043795620437956,0.5853658536585366,0.4166666666666667,type12
Gpt_false_pair_3124.py,python,1.0,0.6569729210330906,0.9816449,0.93636537,0.2,0.0,0.6274344418941733,0.8461004577276618,0.8461538461538461,1.0,0.125,0.3170731707317073,0.6949152542372882,0.5882352941176471,0.0,0.9230769230769232,1.0,0.91,0.8461538461538461,0.5,type12
Gpt_false_pair_3125.py,python,1.2250922509225093,0.3794965521353535,0.98059857,0.85191256,0.2156862745098039,0.0,0.5338153851427022,0.8567870896942664,0.5365853658536586,0.0,0.28,0.3809523809523809,0.4814814814814814,0.6428571428571429,0.0,0.2682926829268293,0.3928571428571428,0.640268456375839,0.5365853658536586,0.3846153846153846,type12
Gpt_false_pair_3126.py,python,1.0,0.5031026124151314,0.9924785,0.98297584,0.2413793103448276,0.0,0.8527127579537459,0.881209993228941,0.9230769230769232,1.0,0.3846153846153846,0.2222222222222222,0.8018018018018018,1.1428571428571428,0.0,0.9615384615384616,1.0,0.925,0.9230769230769232,0.7142857142857143,type12
Gpt_false_pair_3127.py,python,1.0,1.0000000000000002,1.0000001,0.9999998,0.1111111111111111,0.0,0.7157138009848375,0.7435257175681227,1.0,1.0,1.0,0.0833333333333333,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3128.py,python,1.0,1.0000000000000002,1.0000001,0.9999998,0.1111111111111111,0.0,0.6153039603516074,0.6189183335469293,1.0,1.0,1.0,0.0833333333333333,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3129.py,python,1.0,1.0000000000000002,1.0000001,0.9999998,0.1111111111111111,0.037037037037037,0.7173510882533612,0.6574980380101183,1.0,1.0,1.0,0.0833333333333333,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_313.py,python,1.0,1.0000000000000002,0.99955463,0.9590997,0.1111111111111111,0.0,0.6505349501428672,0.6190079321395731,1.0,1.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3130.py,python,1.0,1.0000000000000002,1.0000001,0.9999998,0.1111111111111111,0.037037037037037,0.6258884240168843,0.5252258888209542,1.0,1.0,1.0,0.0833333333333333,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3131.py,python,0.5957446808510638,0.7253899515801704,0.9580443,0.7834336,0.1166666666666666,0.0,0.6893149791613781,0.6815111775420954,0.625,0.2758620689655172,0.2857142857142857,0.4823529411764706,0.3888888888888889,0.6206896551724138,0.0,0.4504310344827586,0.2666666666666666,0.7010526315789474,0.625,0.3448275862068966,type12
Gpt_false_pair_3132.py,python,0.5957446808510638,0.7253899515801704,0.9625441,0.7324357,0.1166666666666666,0.0,0.8787635762048365,0.5665337146391287,0.625,0.2758620689655172,0.2962962962962963,0.4404761904761904,0.3986013986013986,0.6206896551724138,0.0,0.4504310344827586,0.2666666666666666,0.7010526315789474,0.625,0.3448275862068966,type12
Gpt_false_pair_3133.py,python,0.5957446808510638,0.7253899515801704,0.95993537,0.7890831,0.1166666666666666,0.015625,0.5713534957849097,0.5796898901101636,0.625,0.2758620689655172,0.2962962962962963,0.4823529411764706,0.3986013986013986,0.6206896551724138,0.0,0.4504310344827586,0.2666666666666666,0.7010526315789474,0.625,0.3448275862068966,type12
Gpt_false_pair_3134.py,python,0.5957446808510638,0.7253899515801704,0.96081513,0.7382484,0.135593220338983,0.0,0.6091520738971596,0.7612058886840167,0.625,0.2758620689655172,0.2857142857142857,0.4404761904761904,0.3888888888888889,0.6206896551724138,0.0,0.4504310344827586,0.2666666666666666,0.7010526315789474,0.625,0.3448275862068966,type12
Gpt_false_pair_3135.py,python,1.0,1.0000000000000002,1.0,0.9999999,0.1428571428571428,0.0,0.6617206059575087,0.7760843643354294,1.0,1.0,1.0,0.0930232558139534,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3136.py,python,1.0,0.716811741443062,0.99668443,0.97051203,0.1428571428571428,0.0,0.6597524914626829,0.701625749725834,0.9230769230769232,1.0,0.4166666666666667,0.2708333333333333,0.7837837837837838,1.1428571428571428,0.0,0.9615384615384616,1.0,0.932258064516129,0.9230769230769232,0.7142857142857143,type12
Gpt_false_pair_3137.py,python,1.0,1.0000000000000002,1.0,0.9999999,0.1428571428571428,0.0,0.7804459807952981,0.849185018780358,1.0,1.0,1.0,0.0930232558139534,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_3138.py,python,1.0,0.2019930924979184,0.99444187,0.9012657,0.1428571428571428,0.0344827586206896,0.6070118287083817,0.7869554635147471,0.6923076923076923,1.0,0.0,0.6382978723404256,0.3537414965986394,0.2,0.0,0.8461538461538461,1.0,0.6225806451612903,0.6923076923076923,0.2,type12
