File Name,Language,AST Similarity,Cosine TF-IDF Similarity,CodeBERT Semantic Similarity,CodeT5 Semantic Similarity,Node Overlap Similarity,Edge Overlap Similarity,CFG Similarity,Data Flow Similarity,Token Edit Similarity,Path Jaccard Similarity,Rabin Karp Similarity,NCD Similarity,MinHash Similarity,Dice Trigram Similarity,Execution Trace Similarity,CodeBLEU Score,Weisfeiler-Lehman Similarity,Jaro-Winkler Similarity,LCS Similarity,N-gram Token Similarity,clone_type
Gpt_false_pair_1201.cs,csharp,1.0,1.0000000000000009,0.9999701,0.9745956,0.1343283582089552,0.0,0.5203928024035565,0.6486746961916957,1.0,1.0,1.0,0.0549450549450549,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1202.cs,csharp,1.0,1.0000000000000009,0.9999701,0.9745956,0.1343283582089552,0.0,0.7688003897473865,0.8318090840203649,1.0,1.0,1.0,0.0549450549450549,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1203.cs,csharp,1.0,1.0000000000000009,0.9999701,0.9745956,0.1343283582089552,0.0,0.6298919366764972,0.776279224190167,1.0,1.0,1.0,0.0549450549450549,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1204.cs,csharp,1.0,1.0000000000000009,0.9999701,0.9745956,0.1343283582089552,0.0,0.8184634117203697,0.8494794327807289,1.0,1.0,1.0,0.0549450549450549,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1205.cs,csharp,1.0,1.0000000000000009,0.9999701,0.9745956,0.1343283582089552,0.0,0.7386705390246427,0.856374917221776,1.0,1.0,1.0,0.0549450549450549,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1206.cs,csharp,1.0,1.0000000000000009,0.999109,0.9470371,0.1343283582089552,0.0,0.5327384757857729,0.6531528461751053,1.0,1.0,1.0,0.0652173913043478,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1207.cs,csharp,1.0,1.0000000000000002,0.99951553,0.9909303,0.1428571428571428,0.0344827586206896,0.769487244395634,0.5179431422316813,1.0,1.0,1.0,0.0784313725490196,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1208.cs,csharp,1.0,1.0000000000000002,0.9996904,0.9904178,0.1794871794871795,0.0232558139534883,0.6874374129216704,0.692392407307744,1.0,1.0,1.0,0.0806451612903225,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1209.cs,csharp,1.0,1.0000000000000002,0.99950355,0.98947877,0.1428571428571428,0.0,0.7599384366419162,0.8418716373828047,1.0,1.0,1.0,0.0784313725490196,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_121.cs,csharp,1.0,1.0000000000000002,0.99899817,0.9546086,0.1475409836065573,0.0,0.8789674901788942,0.8337886538278609,1.0,1.0,1.0,0.0689655172413793,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1210.cs,csharp,1.0,1.0000000000000002,0.9985399,0.9746955,0.1428571428571428,0.0344827586206896,0.538065598300012,0.8613816609940115,1.0,1.0,1.0,0.0769230769230769,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1211.cs,csharp,1.0,1.0,0.99916714,0.9829885,0.1372549019607843,0.0,0.8226981382810072,0.5186171335237928,1.0,1.0,1.0,0.09375,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1212.cs,csharp,1.0,1.0000000000000002,0.99951553,0.9909303,0.1428571428571428,0.0,0.7510994722882226,0.7075150463412008,1.0,1.0,1.0,0.0784313725490196,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1213.cs,csharp,1.0,1.0000000000000002,0.99951553,0.9909303,0.1428571428571428,0.0,0.5294361763815822,0.5202269020599072,1.0,1.0,1.0,0.0784313725490196,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1214.cs,csharp,1.0,1.0,0.99970055,0.98549557,0.2941176470588235,0.0,0.5650466816007987,0.6417032511379561,1.0,1.0,1.0,0.0655737704918032,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1215.cs,csharp,1.0,1.0000000000000002,0.9997641,0.9936982,0.1228070175438596,0.0,0.6723399951299524,0.8004878761773431,1.0,1.0,1.0,0.0571428571428571,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1216.cs,csharp,1.0,1.0000000000000002,0.99997246,0.98456645,0.1071428571428571,0.0,0.8269799253315873,0.6613793969562031,1.0,1.0,1.0,0.0350877192982456,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1218.cs,csharp,1.0,1.0000000000000004,0.9999672,0.9619934,0.1636363636363636,0.0,0.591402761406541,0.5014605569847254,1.0,1.0,1.0,0.0793650793650793,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1219.cs,csharp,0.9895397489539748,1.0000000000000004,0.99441385,0.9496862,0.1886792452830188,0.0,0.8502002935273225,0.6079155933581212,0.9142857142857144,0.1923076923076923,0.4444444444444444,0.1774193548387097,0.9801980198019802,1.263157894736842,0.0,0.5532967032967033,0.6153846153846154,0.9859375,0.9142857142857144,0.7222222222222222,type12
Gpt_false_pair_122.cs,csharp,1.0,1.0000000000000002,0.99899817,0.9546086,0.1475409836065573,0.0,0.5402956237730483,0.5088686505107205,1.0,1.0,1.0,0.0689655172413793,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1220.cs,csharp,1.0,1.0,0.99998105,0.99407727,0.1891891891891892,0.0,0.7973429014021587,0.6016870812397362,1.0,1.0,1.0,0.0526315789473684,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1223.cs,csharp,1.0,0.8763511049989043,0.99969417,0.98443043,0.1733333333333333,0.0,0.8941716259502525,0.5873125527901866,0.9615384615384616,1.0,0.6956521739130435,0.1111111111111111,0.8018018018018018,1.5555555555555556,0.0,0.9807692307692308,1.0,0.9863636363636364,0.9615384615384616,0.8518518518518519,type12
Gpt_false_pair_1224.cs,csharp,1.0,0.8763511049989043,0.99959683,0.9735451,0.1891891891891892,0.0117647058823529,0.8491029346070675,0.622563319761754,0.9615384615384616,1.0,0.625,0.134453781512605,0.8691588785046729,1.5555555555555556,0.0,0.9807692307692308,1.0,0.9629213483146069,0.9615384615384616,0.8518518518518519,type12
Gpt_false_pair_1226.cs,csharp,1.0,0.8763511049989043,0.99744934,0.96612227,0.1891891891891892,0.0238095238095238,0.7234971070047062,0.7815070938344466,0.9615384615384616,1.0,0.6956521739130435,0.1416666666666666,0.8018018018018018,1.5555555555555556,0.0,0.9807692307692308,1.0,0.9696629213483148,0.9615384615384616,0.8518518518518519,type12
Gpt_false_pair_1227.cs,csharp,1.0,1.0,0.99998105,0.99407727,0.1891891891891892,0.0117647058823529,0.6834310752914479,0.6624445966695891,1.0,1.0,1.0,0.0526315789473684,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1228.cs,csharp,1.0,1.0,0.99998105,0.99407727,0.1733333333333333,0.0,0.8106404929201793,0.5080591196679416,1.0,1.0,1.0,0.0526315789473684,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_123.cs,csharp,1.0,1.0000000000000002,0.99899817,0.9546086,0.1475409836065573,0.0,0.8221924341274929,0.7611495608753261,1.0,1.0,1.0,0.0689655172413793,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1230.cs,csharp,1.7625418060200668,0.6782179084564028,0.99018383,0.75840956,0.2142857142857142,0.0476190476190476,0.6205859370101008,0.7260689818103971,0.7,0.5,0.217391304347826,0.4336283185840708,0.5503875968992248,0.7692307692307693,0.0,0.6,0.3611111111111111,0.6585365853658537,0.7,0.4615384615384615,type12
Gpt_false_pair_1231.cs,csharp,1.7625418060200668,0.6782179084564028,0.9904041,0.7424876,0.2363636363636363,0.0,0.5524983683572265,0.5266994029372459,0.7,0.5,0.217391304347826,0.4247787610619469,0.5503875968992248,0.7692307692307693,0.0,0.6,0.3611111111111111,0.6585365853658537,0.7,0.4615384615384615,type12
Gpt_false_pair_1232.cs,csharp,1.7625418060200668,0.6782179084564028,0.99018383,0.75840956,0.2363636363636363,0.0,0.8631585160735845,0.5230980320047687,0.7,0.5,0.217391304347826,0.4336283185840708,0.5503875968992248,0.7692307692307693,0.0,0.6,0.3611111111111111,0.6585365853658537,0.7,0.4615384615384615,type12
Gpt_false_pair_1235.cs,csharp,1.7625418060200668,0.6782179084564028,0.99019814,0.719574,0.2363636363636363,0.0,0.7225682950820898,0.8799637401560609,0.7,0.5,0.217391304347826,0.4336283185840708,0.5503875968992248,0.7692307692307693,0.0,0.6,0.3611111111111111,0.6585365853658537,0.7,0.4615384615384615,type12
Gpt_false_pair_1236.cs,csharp,1.7625418060200668,0.6782179084564028,0.9900793,0.7672391,0.2363636363636363,0.0,0.5053135674598468,0.7686560296025429,0.7,0.5,0.217391304347826,0.4247787610619469,0.5503875968992248,0.7692307692307693,0.0,0.6,0.3611111111111111,0.6585365853658537,0.7,0.4615384615384615,type12
Gpt_false_pair_1239.cs,csharp,1.7625418060200668,0.6782179084564028,0.9901731,0.7558001,0.2363636363636363,0.0,0.8607957866238114,0.5062484952175698,0.7,0.5,0.217391304347826,0.4336283185840708,0.5503875968992248,0.7692307692307693,0.0,0.6,0.3611111111111111,0.6585365853658537,0.7,0.4615384615384615,type12
Gpt_false_pair_124.cs,csharp,1.0,1.0000000000000002,0.999962,0.9900748,0.1475409836065573,0.0,0.5902113071536592,0.5684890682277313,1.0,1.0,1.0,0.0581395348837209,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_125.cs,csharp,1.0,1.0000000000000002,0.99899817,0.9546086,0.1475409836065573,0.0,0.8486274196543369,0.8407026871286576,1.0,1.0,1.0,0.0689655172413793,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1257.cs,csharp,0.9232,0.8448951934138227,0.9967668,0.97669804,0.160919540229885,0.0,0.7638014525651733,0.5055487950571556,0.918032786885246,0.88,0.5517241379310345,0.150375939849624,0.7391304347826086,1.3529411764705883,0.0,0.899016393442623,0.8333333333333334,0.9529411764705882,0.918032786885246,0.7352941176470589,type12
Gpt_false_pair_1258.cs,csharp,0.9232,0.7532444928234142,0.99879485,0.9716116,0.160919540229885,0.010204081632653,0.5821989828993779,0.6505076278714894,0.8852459016393442,0.88,0.5862068965517241,0.1851851851851851,0.7857142857142857,1.0810810810810811,0.0,0.8826229508196721,0.8333333333333334,0.9357142857142856,0.8852459016393442,0.6388888888888888,type12
Gpt_false_pair_1259.cs,csharp,0.9232,0.8448951934138227,0.99893373,0.9756552,0.160919540229885,0.010204081632653,0.593060662801584,0.8998714280891269,0.918032786885246,0.88,0.6428571428571429,0.1567164179104477,0.8348623853211009,1.3529411764705883,0.0,0.899016393442623,0.8333333333333334,0.9501628664495114,0.918032786885246,0.7352941176470589,type12
Gpt_false_pair_126.cs,csharp,1.0,1.0000000000000002,0.99899817,0.9546086,0.1475409836065573,0.0,0.876567637906071,0.8287354578807593,1.0,1.0,1.0,0.0689655172413793,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1260.cs,csharp,1.0,0.8901087250340664,0.9995556,0.9865038,0.1707317073170731,0.0,0.8762568479519779,0.6514763363981111,0.8620689655172413,1.0,0.4333333333333333,0.1587301587301587,0.9230769230769232,1.0,0.0,0.9310344827586208,1.0,0.9326530612244898,0.8620689655172413,0.6470588235294118,type12
Gpt_false_pair_1261.cs,csharp,1.0,0.8901087250340664,0.999731,0.9949187,0.1707317073170731,0.0,0.885688117432885,0.7719642232941277,0.9655172413793104,1.0,0.8260869565217391,0.0793650793650793,0.9230769230769232,1.7241379310344829,0.0,0.9827586206896552,1.0,0.9877551020408164,0.9655172413793104,0.8666666666666667,type12
Gpt_false_pair_1262.cs,csharp,1.0,0.8901087250340664,0.999731,0.9949187,0.1566265060240964,0.010752688172043,0.7927012844389355,0.5731602394149635,0.9655172413793104,1.0,0.8260869565217391,0.0793650793650793,0.9230769230769232,1.7241379310344829,0.0,0.9827586206896552,1.0,0.9877551020408164,0.9655172413793104,0.8666666666666667,type12
Gpt_false_pair_1263.cs,csharp,1.0,0.8901087250340664,0.999731,0.9949187,0.1707317073170731,0.0,0.5231979416580061,0.7071826503416767,0.9655172413793104,1.0,0.8260869565217391,0.0793650793650793,0.9230769230769232,1.7241379310344829,0.0,0.9827586206896552,1.0,0.9877551020408164,0.9655172413793104,0.8666666666666667,type12
Gpt_false_pair_1264.cs,csharp,1.0,1.0,0.99992836,0.9883076,0.1111111111111111,0.0093457943925233,0.7548782742605753,0.6976946811009824,1.0,1.0,1.0,0.0517241379310344,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1265.cs,csharp,0.9871794871794872,1.0000000000000004,0.9928957,0.8780803,0.2142857142857142,0.0,0.6320917862582299,0.7865034106958546,0.896551724137931,0.35,0.3125,0.1111111111111111,0.9801980198019802,1.125,0.0,0.6232758620689656,0.5833333333333334,0.9875,0.896551724137931,0.6875,type12
Gpt_false_pair_1266.cs,csharp,1.0,1.0000000000000002,0.99951655,0.91762376,0.1384615384615384,0.0,0.6774194064604274,0.7891647859090132,1.0,1.0,1.0,0.0666666666666666,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1267.cs,csharp,1.0,1.0000000000000002,0.9999164,0.9474777,0.1384615384615384,0.0285714285714285,0.7220648061227568,0.5935987243656395,1.0,1.0,1.0,0.0515463917525773,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1268.cs,csharp,1.0,1.0000000000000002,0.9999339,0.9467449,0.1384615384615384,0.0,0.7767949034710013,0.5707679497058361,1.0,1.0,1.0,0.053763440860215,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1269.cs,csharp,1.0,1.0000000000000002,0.99992096,0.95180374,0.1384615384615384,0.0,0.7983105088286052,0.7955162512442517,1.0,1.0,1.0,0.053763440860215,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_127.cs,csharp,1.0,1.0000000000000002,0.999962,0.9900748,0.1475409836065573,0.0,0.8645331823342335,0.8494335205396469,1.0,1.0,1.0,0.0581395348837209,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1270.cs,csharp,1.0,1.0000000000000002,0.99942684,0.9209919,0.1384615384615384,0.0140845070422535,0.7047706821859646,0.5255796273741192,1.0,1.0,1.0,0.0674157303370786,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1271.cs,csharp,1.0,1.0000000000000002,0.9999176,0.93870074,0.1384615384615384,0.0,0.6531079530635905,0.8537196767164166,1.0,1.0,1.0,0.0515463917525773,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1272.cs,csharp,1.0,1.0000000000000002,0.9999111,0.9523642,0.1384615384615384,0.0,0.628543000742931,0.5608735730248293,1.0,1.0,1.0,0.0555555555555555,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1273.cs,csharp,1.0,1.0000000000000002,0.9995276,0.9206326,0.1384615384615384,0.0,0.6994832068741452,0.5378266868641022,1.0,1.0,1.0,0.0638297872340425,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1274.cs,csharp,1.0,1.0000000000000002,0.9995535,0.9184642,0.1384615384615384,0.0,0.7257534024093375,0.8474610710433907,1.0,1.0,1.0,0.0638297872340425,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1275.cs,csharp,1.0,1.0000000000000002,0.9999321,0.99522555,0.1578947368421052,0.0,0.8506679607312049,0.7692232494373736,1.0,1.0,1.0,0.0735294117647058,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1276.cs,csharp,1.0,1.0000000000000002,0.9999321,0.99522555,0.1578947368421052,0.0,0.7875635390958753,0.5291954650198412,1.0,1.0,1.0,0.0735294117647058,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1277.cs,csharp,1.0,1.0000000000000002,0.9999321,0.99522555,0.1578947368421052,0.0,0.5157630683186682,0.598149036342637,1.0,1.0,1.0,0.0735294117647058,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1278.cs,csharp,1.0,1.0000000000000002,0.9999321,0.99522555,0.1578947368421052,0.0158730158730158,0.7688029778002075,0.6855987273623598,1.0,1.0,1.0,0.0735294117647058,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1279.cs,csharp,1.0,1.0000000000000002,0.9999321,0.99522555,0.1578947368421052,0.0,0.5555928502373546,0.5996923193040645,1.0,1.0,1.0,0.0735294117647058,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_128.cs,csharp,1.0,1.0000000000000002,0.99899817,0.9546086,0.1475409836065573,0.0149253731343283,0.8675346583136898,0.7745401346197989,1.0,1.0,1.0,0.0689655172413793,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1280.cs,csharp,1.0,1.0000000000000009,0.99995756,0.98634887,0.1343283582089552,0.0,0.8430933310960762,0.8183659091284531,1.0,1.0,1.0,0.0495867768595041,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1281.cs,csharp,0.9885844748858448,1.0000000000000004,0.994796,0.9640723,0.2040816326530612,0.0,0.7689223246288766,0.8597380818660962,0.9090909090909092,0.4090909090909091,0.3529411764705882,0.2166666666666666,0.9801980198019802,1.2222222222222223,0.0,0.6590909090909091,0.6428571428571429,0.9847457627118644,0.9090909090909092,0.7222222222222222,type12
Gpt_false_pair_1282.cs,csharp,0.9885844748858448,1.0000000000000004,0.9945313,0.95272577,0.2040816326530612,0.0,0.7746064447467471,0.6717264906515382,0.9090909090909092,0.4090909090909091,0.3529411764705882,0.1311475409836065,0.9801980198019802,1.2222222222222223,0.0,0.6590909090909091,0.6428571428571429,0.9847457627118644,0.9090909090909092,0.7222222222222222,type12
Gpt_false_pair_1283.cs,csharp,1.1533546325878594,0.8831282039194523,0.9839762,0.9039818,0.2045454545454545,0.02,0.5973609984142704,0.6592923475057064,0.9032258064516128,0.8,0.8333333333333334,0.253012048192771,0.6260162601626016,1.6,0.0,0.8516129032258064,0.6,0.8307692307692308,0.9032258064516128,0.8125,type12
Gpt_false_pair_1284.cs,csharp,1.1533546325878594,0.8831282039194523,0.9839762,0.9039818,0.2045454545454545,0.0,0.5783613509596368,0.8175535123494515,0.9032258064516128,0.8,0.8333333333333334,0.253012048192771,0.6260162601626016,1.6,0.0,0.8516129032258064,0.6,0.8307692307692308,0.9032258064516128,0.8125,type12
Gpt_false_pair_1285.cs,csharp,1.1533546325878594,0.8831282039194523,0.9839762,0.9039818,0.2045454545454545,0.0408163265306122,0.5178501934250548,0.856584398558374,0.9032258064516128,0.8,0.8333333333333334,0.253012048192771,0.6260162601626016,1.6,0.0,0.8516129032258064,0.6,0.8307692307692308,0.9032258064516128,0.8125,type12
Gpt_false_pair_1286.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.028169014084507,0.5865912407116725,0.6966451788766527,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_1287.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.0,0.5833320193470359,0.8633515403184425,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_1288.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.0,0.8649895842697963,0.5366503998769715,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_1289.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.0,0.647880205682744,0.6055254495086786,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_129.cs,csharp,1.0,1.0000000000000002,0.999962,0.9900748,0.1475409836065573,0.0,0.7822290946072801,0.7019458966496364,1.0,1.0,1.0,0.0581395348837209,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1290.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.0,0.7950365250220521,0.5592261194779876,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_1291.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.0,0.8547099226033168,0.7344710442772395,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_1292.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.0,0.7844356606693694,0.6738778631889837,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_1293.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.0,0.54521443854769,0.6854654578126319,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_1294.cs,csharp,0.9914236706689536,1.0000000000000009,0.9943952,0.911954,0.1538461538461538,0.0,0.5672943257033842,0.6740238302689501,0.9302325581395348,0.28125,0.6,0.1866666666666666,0.9801980198019802,1.391304347826087,0.0,0.6057412790697674,0.6875,0.9892857142857144,0.9302325581395348,0.782608695652174,type12
Gpt_false_pair_1295.cs,csharp,0.9906716417910448,1.0000000000000004,0.9950675,0.95788544,0.1833333333333333,0.0,0.6475389191606122,0.606239806308831,0.926829268292683,0.25,0.5714285714285714,0.1170212765957446,0.9801980198019802,1.3636363636363635,0.0,0.5884146341463414,0.6428571428571429,0.9920353982300883,0.926829268292683,0.7727272727272727,type12
Gpt_false_pair_1296.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1566265060240964,0.0,0.6980595414369272,0.7957645806784099,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1297.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1707317073170731,0.010752688172043,0.8412701605921189,0.819825230897045,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1298.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1707317073170731,0.0,0.7292613652433226,0.7317344113851528,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1299.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1707317073170731,0.010752688172043,0.6258226973667655,0.6281857310290471,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_13.cs,csharp,1.0,1.0000000000000002,1.0,1.0,0.2307692307692307,0.0,0.7964339688224205,0.888753741039131,1.0,1.0,1.0,0.0612244897959183,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_130.cs,csharp,1.0,1.0,0.99999994,1.0,0.2156862745098039,0.0169491525423728,0.7900358809435449,0.6077276242474337,1.0,1.0,1.0,0.0422535211267605,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1300.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1707317073170731,0.0,0.8757675550243085,0.6391260536328212,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1301.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1707317073170731,0.010752688172043,0.8891691895492865,0.7339367783399641,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1302.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1566265060240964,0.0,0.6495883176455721,0.8531359683070032,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1303.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1566265060240964,0.0,0.7379932751094443,0.7345993912559642,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1304.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1707317073170731,0.0,0.5034097376310769,0.7559744127299779,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1305.cs,csharp,1.0,1.0,0.9999638,0.97173166,0.1707317073170731,0.0,0.7755772352640136,0.578155288529091,1.0,1.0,1.0,0.06,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1309.cs,csharp,0.8126649076517151,1.0,0.9956653,0.9472153,0.1348314606741573,0.0,0.6539203335192397,0.6615495841057335,0.9508196721311476,0.0,0.7142857142857143,0.0865384615384615,0.8691588785046729,1.5625,0.0,0.4754098360655737,0.7297297297297297,0.9928571428571428,0.9508196721311476,0.8666666666666667,type12
Gpt_false_pair_131.cs,csharp,1.0,1.0,0.99999994,1.0,0.2156862745098039,0.0,0.5119699326011564,0.7590716548754789,1.0,1.0,1.0,0.0422535211267605,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_1310.cs,csharp,0.8126649076517151,1.0,0.9956653,0.9472153,0.1348314606741573,0.0,0.6444755536486874,0.7975272083045758,0.9508196721311476,0.0,0.7142857142857143,0.0865384615384615,0.8691588785046729,1.5625,0.0,0.4754098360655737,0.7297297297297297,0.9928571428571428,0.9508196721311476,0.8666666666666667,type12
Gpt_false_pair_132.cs,csharp,1.0,1.0,0.99999994,1.0,0.2156862745098039,0.0,0.5797525650276419,0.6774507265593214,1.0,1.0,1.0,0.0422535211267605,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,type12
